timestamp,Baseline_Grid_Load_MW,EV_Load_MW,Total_Load_MW,Price_EUR_per_MWh,Zone_Capacity_MW,Stress_Ratio,Bottleneck,Congestion_Index
2025-01-01 10:30:00,2530.2047917142854,0.0,2530.2047917142854,77.34846808510639,2726.8565545714287,0.927883348859159,False,18224.872335281354
2025-01-01 10:45:00,2526.832926428571,0.0,2526.832926428571,77.34846808510639,2726.8565545714287,0.9266468095626341,False,18200.585046534947
2025-01-01 11:00:00,2523.461061142857,0.0,2523.461061142857,70.93126908635794,2726.8565545714287,0.9254102702661091,False,18176.29775778854
2025-01-01 11:15:00,2522.8095260000005,0.0,2522.8095260000005,70.93126908635794,2726.8565545714287,0.9251713375867336,False,18171.604799795816
2025-01-01 11:30:00,2522.157990857143,0.0,2522.157990857143,70.93126908635794,2726.8565545714287,0.9249324049073577,False,18166.91184180308
2025-01-01 11:45:00,2521.506455714286,0.0,2521.506455714286,70.93126908635794,2726.8565545714287,0.9246934722279819,False,18162.21888381035
2025-01-01 12:00:00,2520.854920571429,0.0,2520.854920571429,64.54491236855283,2726.8565545714287,0.9244545395486062,False,18157.525925817623
2025-01-01 12:15:00,2525.6298565714283,0.0,2525.6298565714283,64.54491236855283,2726.8565545714287,0.9262056166237808,False,18191.91942601733
2025-01-01 12:30:00,2530.4047925714285,0.0,2530.4047925714285,64.54491236855283,2726.8565545714287,0.9279566936989555,False,18226.312926217044
2025-01-01 12:45:00,2535.1797285714283,0.0,2535.1797285714283,64.54491236855283,2726.8565545714287,0.9297077707741302,False,18260.706426416757
2025-01-01 13:00:00,2539.9546645714286,0.0,2539.9546645714286,60.76008512769154,2726.8565545714287,0.9314588478493051,False,18295.09992661647
2025-01-01 13:15:00,2540.0566811785716,0.0,2540.0566811785716,60.76008512769154,2726.8565545714287,0.9314962596475062,False,18295.834744464948
2025-01-01 13:30:00,2540.158697785714,0.0,2540.158697785714,60.76008512769154,2726.8565545714287,0.9315336714457071,False,18296.569562313423
2025-01-01 13:45:00,2540.260714392857,0.0,2540.260714392857,60.76008512769154,2726.8565545714287,0.9315710832439082,False,18297.304380161906
2025-01-01 14:00:00,2540.362731,0.0,2540.362731,60.668154732098145,2726.8565545714287,0.9316084950421093,False,18298.03919801038
2025-01-01 14:15:00,2551.258656607143,0.0,2551.258656607143,60.668154732098145,2726.8565545714287,0.9356042775077754,False,18376.52171998457
2025-01-01 14:30:00,2562.1545822142857,0.0,2562.1545822142857,60.668154732098145,2726.8565545714287,0.9396000599734412,False,18455.004241958748
2025-01-01 14:45:00,2573.0505078214287,0.0,2573.0505078214287,60.668154732098145,2726.8565545714287,0.9435958424391073,False,18533.486763932935
2025-01-01 15:00:00,2583.9464334285717,0.0,2583.9464334285717,64.89689784677016,2726.8565545714287,0.9475916249047733,False,18611.969285907122
2025-01-01 15:15:00,2601.236699607143,0.0,2601.236699607143,64.89689784677016,2726.8565545714287,0.953932356744732,False,18736.509755824572
2025-01-01 15:30:00,2618.5269657857143,0.0,2618.5269657857143,64.89689784677016,2726.8565545714287,0.9602730885846908,False,18861.05022574203
2025-01-01 15:45:00,2635.817231964286,0.0,2635.817231964286,64.89689784677016,2726.8565545714287,0.9666138204246497,False,18985.590695659488
