timestamp,Baseline_Grid_Load_MW,EV_Load_MW,Total_Load_MW,Price_EUR_per_MWh,Zone_Capacity_MW,Stress_Ratio,Bottleneck,Congestion_Index
2025-01-01 00:00:00,2081.910357857143,0.0,2081.910357857143,72.00150726089134,2695.6065545714287,0.7723346548206267,False,15169.687549114567
2025-01-01 00:15:00,2067.796249035714,0.0,2067.796249035714,72.00150726089134,2695.6065545714287,0.7670986871318357,False,15066.84612751001
2025-01-01 00:30:00,2053.682140214286,0.0,2053.682140214286,72.00150726089134,2695.6065545714287,0.7618627194430452,False,14964.004705905461
2025-01-01 00:45:00,2039.5680313928572,0.0,2039.5680313928572,72.00150726089134,2695.6065545714287,0.7566267517542543,False,14861.163284300905
2025-01-01 01:00:00,2025.4539225714286,0.0,2025.4539225714286,66.68505131414268,2695.6065545714287,0.7513907840654636,False,14758.321862696352
2025-01-01 01:15:00,2014.4053592142861,0.0,2014.4053592142861,66.68505131414268,2695.6065545714287,0.7472920541011795,False,14677.81731389966
2025-01-01 01:30:00,2003.3567958571427,0.0,2003.3567958571427,66.68505131414268,2695.6065545714287,0.7431933241368951,False,14597.312765102963
2025-01-01 01:45:00,1992.3082324999998,0.0,1992.3082324999998,66.68505131414268,2695.6065545714287,0.7390945941726108,False,14516.808216306268
2025-01-01 02:00:00,1981.259669142857,55.0,2036.259669142857,63.89488610763455,2695.6065545714287,0.7553994353106177,False,14837.057144743849
2025-01-01 02:15:00,1972.5121540000002,5.0,1977.5121540000002,63.89488610763455,2695.6065545714287,0.7336056334506141,False,14408.997672518886
2025-01-01 02:30:00,1963.7646388571427,0.0,1963.7646388571427,63.89488610763455,2695.6065545714287,0.7285056624924847,False,14308.82740894014
2025-01-01 02:45:00,1955.0171237142856,0.0,1955.0171237142856,63.89488610763455,2695.6065545714287,0.7252605616345638,False,14245.089279655424
2025-01-01 03:00:00,1946.2696085714285,55.0,2001.2696085714285,61.357474342928654,2695.6065545714287,0.7424190318789339,False,14582.10462760498
2025-01-01 03:15:00,1948.3993599642858,55.0,2003.3993599642858,61.357474342928654,2695.6065545714287,0.7432091143148315,False,14597.622905356473
2025-01-01 03:30:00,1950.5291113571427,55.0,2005.5291113571427,61.357474342928654,2695.6065545714287,0.7439991967507289,False,14613.141183107962
2025-01-01 03:45:00,1952.6588627500003,55.0,2007.6588627500003,61.357474342928654,2695.6065545714287,0.7447892791866265,False,14628.659460859455
2025-01-01 04:00:00,1954.788614142857,55.0,2009.788614142857,61.061131414267834,2695.6065545714287,0.745579361622524,False,14644.177738610946
2025-01-01 04:15:00,1968.2939796785718,55.0,2023.2939796785718,61.061131414267834,2695.6065545714287,0.7505895013674401,False,14742.583596788356
2025-01-01 04:30:00,1981.7993452142857,55.0,2036.7993452142857,61.061131414267834,2695.6065545714287,0.7555996411123559,False,14840.98945496576
2025-01-01 04:45:00,1995.3047107500004,55.0,2050.3047107500006,61.061131414267834,2695.6065545714287,0.760609780857272,False,14939.395313143172
2025-01-01 05:00:00,2008.8100762857143,0.0,2008.8100762857143,64.70441551939925,2695.6065545714287,0.7452163494998968,False,14637.047694086303
2025-01-01 05:15:00,2040.4223548571426,0.0,2040.4223548571426,64.70441551939925,2695.6065545714287,0.7569436835642163,False,14867.388249737183
2025-01-01 05:30:00,2072.0346334285714,0.0,2072.0346334285714,64.70441551939925,2695.6065545714287,0.7686710176285358,False,15097.728805388066
2025-01-01 05:45:00,2103.646912,0.0,2103.646912,64.70441551939925,2695.6065545714287,0.7803983516928554,False,15328.06936103895
2025-01-01 06:00:00,2135.2591905714285,0.0,2135.2591905714285,76.242112640801,2695.6065545714287,0.7921256857571749,False,15558.40991668983
2025-01-01 06:15:00,2181.56609675,0.0,2181.56609675,76.242112640801,2695.6065545714287,0.8093043448979313,False,15895.821801617534
2025-01-01 06:30:00,2227.873002928571,0.0,2227.873002928571,76.242112640801,2695.6065545714287,0.8264830040386877,False,16233.233686545238
2025-01-01 06:45:00,2274.1799091071425,0.0,2274.1799091071425,76.242112640801,2695.6065545714287,0.8436616631794441,False,16570.64557147294
2025-01-01 07:00:00,2320.486815285715,0.0,2320.486815285715,88.03397997496872,2695.6065545714287,0.8608403223202009,False,16908.057456400657
2025-01-01 07:15:00,2356.4626918571425,0.0,2356.4626918571425,88.03397997496872,2695.6065545714287,0.8741864378764258,False,17170.193049719757
2025-01-01 07:30:00,2392.438568428571,0.0,2392.438568428571,88.03397997496872,2695.6065545714287,0.8875325534326511,False,17432.32864303887
2025-01-01 07:45:00,2428.414445,0.0,2428.414445,88.03397997496872,2695.6065545714287,0.9008786689888765,False,17694.46423635798
2025-01-01 08:00:00,2464.3903215714286,0.0,2464.3903215714286,91.84339674593241,2695.6065545714287,0.9142247845451018,False,17956.59982967709
2025-01-01 08:15:00,2482.699725357143,0.0,2482.699725357143,91.84339674593241,2695.6065545714287,0.9210170976720542,False,18090.009961190026
2025-01-01 08:30:00,2501.0091291428575,0.0,2501.0091291428575,91.84339674593241,2695.6065545714287,0.9278094107990066,False,18223.42009270296
2025-01-01 08:45:00,2519.318532928571,0.0,2519.318532928571,91.84339674593241,2695.6065545714287,0.9346017239259587,False,18356.83022421589
2025-01-01 09:00:00,2537.627936714286,0.0,2537.627936714286,86.27630037546933,2695.6065545714287,0.9413940370529112,False,18490.240355728827
2025-01-01 09:15:00,2537.458083107143,0.0,2537.458083107143,86.27630037546933,2695.6065545714287,0.9413310257774509,False,18489.002729843676
2025-01-01 09:30:00,2537.2882294999995,0.0,2537.2882294999995,86.27630037546933,2695.6065545714287,0.9412680145019903,False,18487.76510395852
2025-01-01 09:45:00,2537.118375892857,0.0,2537.118375892857,86.27630037546933,2695.6065545714287,0.94120500322653,False,18486.527478073374
2025-01-01 10:00:00,2536.9485222857143,0.0,2536.9485222857143,77.34846808510639,2695.6065545714287,0.9411419919510697,False,18485.289852188223
2025-01-01 10:15:00,2533.576657,0.0,2533.576657,77.34846808510639,2695.6065545714287,0.9398911175309894,False,18460.721002406124
2025-01-01 10:30:00,2530.2047917142854,0.0,2530.2047917142854,77.34846808510639,2695.6065545714287,0.938640243110909,False,18436.15215262402
2025-01-01 10:45:00,2526.832926428571,0.0,2526.832926428571,77.34846808510639,2695.6065545714287,0.9373893686908287,False,18411.583302841922
2025-01-01 11:00:00,2523.461061142857,0.0,2523.461061142857,70.93126908635794,2695.6065545714287,0.9361384942707484,False,18387.01445305982
2025-01-01 11:15:00,2522.8095260000005,0.0,2522.8095260000005,70.93126908635794,2695.6065545714287,0.9358967916596044,False,18382.267089895453
2025-01-01 11:30:00,2522.157990857143,0.0,2522.157990857143,70.93126908635794,2695.6065545714287,0.9356550890484602,False,18377.519726731083
