timestamp,Baseline_Grid_Load_MW,EV_Load_MW,Total_Load_MW,Price_EUR_per_MWh,Zone_Capacity_MW,Stress_Ratio,Bottleneck,Congestion_Index
2025-01-01 00:00:00,2081.910357857143,9.615384615384615,2091.525742472528,72.00150726089134,2695.6065545714287,0.7759017127056426,False,15239.749345833845
2025-01-01 00:15:00,2067.796249035714,9.615384615384615,2077.411633651099,72.00150726089134,2695.6065545714287,0.7706657450168517,False,15136.90792422929
2025-01-01 00:30:00,2053.682140214286,9.615384615384615,2063.2975248296707,72.00150726089134,2695.6065545714287,0.7654297773280612,False,15034.06650262474
2025-01-01 00:45:00,2039.5680313928572,9.615384615384615,2049.1834160082417,72.00150726089134,2695.6065545714287,0.7601938096392702,False,14931.225081020184
2025-01-01 01:00:00,2025.4539225714286,9.615384615384615,2035.0693071868131,66.68505131414268,2695.6065545714287,0.7549578419504794,False,14828.38365941563
2025-01-01 01:15:00,2014.4053592142861,9.615384615384615,2024.0207438296707,66.68505131414268,2695.6065545714287,0.7508591119861954,False,14747.879110618938
2025-01-01 01:30:00,2003.3567958571427,9.615384615384615,2012.9721804725273,66.68505131414268,2695.6065545714287,0.746760382021911,False,14667.37456182224
2025-01-01 01:45:00,1992.3082324999998,9.615384615384615,2001.9236171153843,66.68505131414268,2695.6065545714287,0.7426616520576267,False,14586.870013025546
2025-01-01 02:00:00,1981.259669142857,9.615384615384615,1990.8750537582416,63.89488610763455,2695.6065545714287,0.7385629220933425,False,14506.365464228853
2025-01-01 02:15:00,1972.5121540000002,9.615384615384615,1982.1275386153848,63.89488610763455,2695.6065545714287,0.7353178212354217,False,14442.627334944136
2025-01-01 02:30:00,1963.7646388571427,9.615384615384615,1973.3800234725272,63.89488610763455,2695.6065545714287,0.7320727203775006,False,14378.889205659418
2025-01-01 02:45:00,1955.0171237142856,9.615384615384615,1964.6325083296701,63.89488610763455,2695.6065545714287,0.7288276195195796,False,14315.151076374701
2025-01-01 03:00:00,1946.2696085714285,9.615384615384615,1955.884993186813,61.357474342928654,2695.6065545714287,0.7255825186616587,False,14251.412947089982
2025-01-01 03:15:00,1948.3993599642858,9.615384615384615,1958.0147445796704,61.357474342928654,2695.6065545714287,0.7263726010975563,False,14266.931224841477
2025-01-01 03:30:00,1950.5291113571427,9.615384615384615,1960.1444959725272,61.357474342928654,2695.6065545714287,0.7271626835334537,False,14282.449502592966
2025-01-01 03:45:00,1952.6588627500003,9.615384615384615,1962.2742473653848,61.357474342928654,2695.6065545714287,0.7279527659693513,False,14297.96778034446
