slot,time,stochastic_grid_mw,base_load_mw,unmanaged_ev_mw,unmanaged_total_mw,managed_ev_mw,managed_total_mw,unmanaged_stress,managed_stress,unmanaged_evs_active,managed_evs_active,price_eur_mwh
0,00:00,2090.1081138583636,2087.701009863754,2.407103994609745,2090.1081138583636,1.1580678644088718,2088.859077728163,0.9122068344937883,0.9116617051356732,211,100,72.00150726089134
1,00:15,2047.295464765714,2045.4771130856643,1.8183516800497102,2047.295464765714,0.8598242170154905,2046.3369373026799,0.8935216809143378,0.8931033411657706,165,78,72.00150726089134
2,00:30,2016.6224580759454,2015.207909550864,1.414548525081227,2016.6224580759454,0.6482757733027471,2015.8561853241667,0.8801347531514341,0.8798003210535804,129,59,72.00150726089134
3,00:45,1948.1577737620455,1947.0834522123182,1.0743215497273997,1948.1577737620455,0.5394037028413803,1947.6228559151596,0.8502540247151867,0.8500205651574793,98,49,72.00150726089134
4,01:00,1909.5270166216446,1908.735988225399,0.7910283962454527,1909.5270166216446,0.4049283074777748,1909.1409165328769,0.8333940161579779,0.8332255066261325,72,37,66.68505131414268
5,01:15,1917.182504333818,1916.624591122254,0.5579132115639313,1917.182504333818,0.27044550374715953,1916.8950366260012,0.8367351773955832,0.8366097149824057,51,25,66.68505131414268
6,01:30,1930.1728356433928,1929.8044921749781,0.3683434684146015,1930.1728356433928,0.17268636721364644,1929.9771785421917,0.8424046778986255,0.842319285308764,33,16,66.68505131414268
7,01:45,1929.9683236128324,1929.7523232517754,0.21600036105694737,1929.9683236128324,0.09372579684178953,1929.846049048617,0.8423154206631857,0.8422620551494965,20,9,66.68505131414268
8,02:00,1905.6098388036546,1905.5148171143987,0.09502168925580923,1905.6098388036546,4.136429026709651,1909.6512461411085,0.8316844029787336,0.8334482348923818,9,440,63.89488610763455
9,02:15,1896.5826450944585,1896.5825452685078,9.982595060382066e-05,1896.5826450944585,12.252923634383343,1908.835468902891,0.8277445743434451,0.8330921970552996,0,1306,63.89488610763455
10,02:30,1880.1204817471762,1880.120270635695,0.00021111148116043053,1880.1204817471762,12.253045597864187,1892.3733162335593,0.8205598273840053,0.8259074547561449,0,1306,63.89488610763455
11,02:45,1870.0985738594015,1870.0981393697757,0.0004344896258146398,1870.0985738594015,12.509161512580514,1882.6073008823562,0.8161858656691643,0.8216451747859986,0,1312,63.89488610763455
12,03:00,1888.5975658914292,1888.5966955984109,0.0008702930183882125,1888.5975658914292,23.59738693837722,1912.194082536788,0.8242595661877994,0.8345580304688683,0,1538,61.357474342928654
13,03:15,1876.6121171869627,1876.6104205398603,0.0016966471022636705,1876.6121171869627,34.131652998234614,1910.742073538095,0.819028636672624,0.8339243156272427,0,1709,61.357474342928654
14,03:30,1893.3861946205009,1893.3829751743947,0.003219446106217063,1893.3861946205009,19.463378659328725,1912.8463538337235,0.8263495154232238,0.8348427077690824,0,1455,61.357474342928654
15,03:45,1919.410873104696,1919.4049266149432,0.005946489752949573,1919.410873104696,12.25933129102199,1931.664257905965,0.8377077267144867,0.8430555942660679,0,1306,61.357474342928654
