slot,time,stochastic_grid_mw,base_load_mw,unmanaged_ev_mw,unmanaged_total_mw,managed_ev_mw,managed_total_mw,unmanaged_stress,managed_stress,unmanaged_evs_active,managed_evs_active,price_eur_mwh
0,00:00,2083.6446211204543,2081.2375171258445,2.407103994609745,2083.6446211204543,1.0530678644088718,2082.2905849902536,0.9093859075708562,0.9087949520102654,211,94,72.00150726089134
1,00:15,2078.0451750202465,2076.226823340197,1.8183516800497102,2078.0451750202465,0.8378242170154903,2077.0646475572125,0.9069420851828555,0.9065141437537696,165,76,72.00150726089134
2,00:30,2066.239907881786,2064.825359356705,1.414548525081227,2066.239907881786,0.6372757733027471,2065.462635130008,0.9017897941145963,0.9014505611764834,129,58,72.00150726089134
3,00:45,2048.7954078969233,2047.721086347196,1.0743215497273997,2048.7954078969233,0.4844037028413802,2048.2054900500375,0.894176316129889,0.8939188523708849,98,44,72.00150726089134
4,01:00,2000.3046819223548,1999.5136535261092,0.7910283962454527,2000.3046819223548,0.3279283074777748,1999.841581833587,0.8730130225422137,0.8728109071285527,72,30,66.68505131414268
5,01:15,2012.6837362904275,2012.1258230788635,0.5579132115639313,2012.6837362904275,0.24844550374715957,2012.3742685826107,0.8784157373224939,0.8782806732287975,51,23,66.68505131414268
6,01:30,2005.2949906611786,2004.926647192764,0.3683434684146015,2005.2949906611786,0.18368636721364645,2005.1103335599776,0.8751909930058496,0.8751104012562475,33,17,66.68505131414268
7,01:45,2004.5560983867113,2004.3400980256542,0.21600036105694737,2004.5560983867113,0.12672579684178953,2004.466823822496,0.8748685108441591,0.8748295478512481,20,12,66.68505131414268
8,02:00,2005.0845619149663,2004.9895402257105,0.09502168925580923,2005.0845619149663,0.049139108824933414,2005.0386793345353,0.8750991534788911,0.8750791284844059,9,4,63.89488610763455
9,02:15,1993.51626396437,1993.5161641384193,9.982595060382066e-05,1993.51626396437,0.00010940434352305679,1993.5162735427627,0.8700502852485706,0.8700502894289646,0,0,63.89488610763455
10,02:30,1976.5222846906613,1976.5220735791802,0.00021111148116043053,1976.5222846906613,12.243322791905795,1988.765396371086,0.8626334325336621,0.8679768164841398,0,1307,63.89488610763455
11,02:45,1982.6109601789578,1982.610525689332,0.0004344896258146398,1982.6109601789578,12.243567603391442,1994.8540932927235,0.8652907742073356,0.8706341675121811,0,1307,63.89488610763455
12,03:00,1957.000382624733,1956.9995123317146,0.0008702930183882125,1957.000382624733,17.523809208705,1974.5233215404196,0.8541132931357127,0.8617610050092382,0,1425,61.357474342928654
13,03:15,1937.4736248360161,1937.4719281889138,0.0016966471022636705,1937.4736248360161,34.93942025826078,1972.4113484471745,0.845591034505995,0.8608392554226253,0,1700,61.357474342928654
