slot,time,stochastic_grid_mw,base_load_mw,unmanaged_ev_mw,unmanaged_total_mw,managed_ev_mw,managed_total_mw,unmanaged_stress,managed_stress,unmanaged_evs_active,managed_evs_active,price_eur_mwh
0,00:00,2084.984736211476,2082.5776322168663,2.407103994609745,2084.984736211476,1.0030678644088717,2083.580700081275,0.9099707874327796,0.9093580098710097,211,93,72.00150726089134
1,00:15,2102.0606034996185,2100.242251819569,1.8183516800497102,2102.0606034996185,0.7938242170154906,2101.0360760365843,0.9174233793546384,0.916976234564515,165,72,72.00150726089134
2,00:30,2086.0925925254287,2084.6780440003477,1.414548525081227,2086.0925925254287,0.615275773302747,2085.29331977365,0.9104543002685626,0.9101054656499308,129,56,72.00150726089134
3,00:45,2073.0254633375544,2071.951141787827,1.0743215497273997,2073.0254633375544,0.4734037028413802,2072.4245454906686,0.9047512820977044,0.9044890174984409,98,43,72.00150726089134
4,01:00,2093.3121482430383,2092.5211198467928,0.7910283962454527,2093.3121482430383,0.3499283074777748,2092.8710481542707,0.9136052033361818,0.9134126896030397,72,32,66.68505131414268
5,01:15,2055.1259459661705,2054.5680327546065,0.5579132115639313,2055.1259459661705,0.2594455037471595,2054.8274782583535,0.8969392163140953,0.8968089530606583,51,24,66.68505131414268
6,01:30,2026.5476332594976,2026.179289791083,0.3683434684146015,2026.5476332594976,0.17268636721364647,2026.3519761582966,0.8844664968425636,0.8843811042527021,33,16,66.68505131414268
7,01:45,2025.5297684728998,2025.3137681118428,0.21600036105694737,2025.5297684728998,0.12672579684178953,2025.4404939086846,0.8840222599111013,0.8839832969181902,20,12,66.68505131414268
8,02:00,2022.5152691668939,2022.420247477638,0.09502168925580923,2022.5152691668939,0.07113910882493342,2022.491386586463,0.8827066117629109,0.8826961884489445,9,6,63.89488610763455
9,02:15,2016.3483374985817,2016.348237672631,9.982595060382066e-05,2016.3483374985817,1.8937107580512627,2018.2419484306822,0.8800151159601862,0.8808415635600405,0,202,63.89488610763455
10,02:30,1997.2810779479532,1997.2808668364721,0.00021111148116043053,1997.2810779479532,12.26176884628834,2009.5426356827604,0.871693400752334,0.8770448352992215,0,1308,63.89488610763455
11,02:45,1973.2778774836872,1973.2774429940614,0.0004344896258146398,1973.2778774836872,12.262013657773988,1985.5394566518353,0.8612174433757523,0.8665688872770075,0,1308,63.89488610763455
12,03:00,1971.8837198729134,1971.882849579895,0.0008702930183882125,1971.8837198729134,28.96572554003648,2000.8485751199314,0.8606089771952341,0.8732503993021882,0,1570,61.357474342928654
13,03:15,1980.4600082662828,1980.4583116191804,0.0016966471022636705,1980.4600082662828,21.552440464726534,2002.010752083907,0.8643520127038516,0.873757619843748,0,1512,61.357474342928654
14,03:30,1993.7064578889403,1993.7032384428342,0.003219446106217063,1993.7064578889403,12.26506583342206,2005.9683042762563,0.8701332934894946,0.8754848540158897,0,1308,61.357474342928654
15,03:45,1980.9875052388415,1980.9815587490887,0.005946489752949573,1980.9875052388415,21.088384877373738,2002.0699436264624,0.8645822334949927,0.8737834534019765,0,1481,61.357474342928654
16,04:00,1986.401253349814,1986.3905613434358,0.010692006378101564,1986.401253349814,19.687446111648235,2006.0780074550842,0.8669450098481931,0.875532732873844,1,1471,61.061131414267834
17,04:15,1998.7124941126876,1998.6937782802866,0.018715832401052682,1998.7124941126876,12.282049112412256,2010.9758273926989,0.8723181280570212,0.8776703375228994,1,1309,61.061131414267834
18,04:30,2008.3388830516537,2008.306986295941,0.031896755712789125,2008.3388830516537,12.296494757589944,2020.603481053531,0.8765194694725187,0.8818722309136378,2,1310,61.061131414267834
19,04:45,2041.8072279245612,2041.7542967659388,0.052931158622441916,2041.8072279245612,10.424320341465727,2052.1786171074045,0.891126394697981,0.8956528840374822,3,1109,61.061131414267834
20,05:00,2066.885008115647,2066.7994722090907,0.08553590655616344,2066.885008115647,0.0921174205692787,2066.89158962966,0.902071341675873,0.902074214112004,4,5,64.70441551939925
21,05:15,2076.7538669436112,2076.619247613763,0.1346193298480307,2076.7538669436112,0.14428470816018032,2076.7635323219233,0.9063785066554417,0.9063827250133801,7,8,64.70441551939925
22,05:30,2133.4544423772018,2133.248073764188,0.2063686130135267,2133.4544423772018,0.2122772216010716,2133.4603509857893,0.931124907134588,0.9311274858878592,11,12,64.70441551939925
23,05:45,2199.6800247009974,2199.371834580796,0.3081901202011016,2199.6800247009974,0.3116016810897446,2199.6834362618856,0.9600284018454798,0.9600298907871943,16,18,64.70441551939925
24,06:00,2231.2134766493027,2230.5965099065747,0.6169667427281533,2231.2134766493027,0.5917748050058366,2231.1882847115808,0.973790862357307,0.9737798675874137,24,26,76.242112640801
25,06:15,2255.7777063157378,2254.809123199766,0.9685831159717387,2255.7777063157378,0.926287902124892,2255.735411101891,0.9845116753321117,0.9844932160079831,34,38,76.242112640801
26,06:30,2270.1027221430145,2268.809501668642,1.2932204743722724,2270.1027221430145,1.3108943805675741,2270.12039604921,0.9907636855775296,0.9907713991775662,45,49,76.242112640801
27,06:45,2275.107939125773,2273.4165764629643,1.6913626628086953,2275.107939125773,1.6751151276566765,2275.091691590621,0.9929481625954998,0.992941071520875,58,64,76.242112640801
28,07:00,2341.643227110024,2339.4805724512244,2.1626546587995663,2341.643227110024,2.1449250717355666,2341.62549752296,1.0219868252521431,1.0219790873507468,75,82,88.03397997496872
29,07:15,2386.578059154569,2383.8779224142163,2.7001367403526464,2386.578059154569,1.8474504230808273,2385.725372837297,1.0415981844091566,1.0412260379727416,94,78,88.03397997496872
30,07:30,2397.762241202357,2394.4730460810188,3.289195121338226,2397.762241202357,1.4031471723577136,2395.8761932533766,1.0464794090857985,1.0456562622744756,116,76,88.03397997496872
31,07:45,2411.8053846165485,2407.898063193073,3.907321423475251,2411.8053846165485,2.0222090046621464,2409.9202721977354,1.0526083989286035,1.0517856604200886,140,94,88.03397997496872
32,08:00,2468.158456546827,2463.633553460168,4.524903086659143,2468.158456546827,2.598299675271455,2466.2318531354395,1.0772031349705704,1.0763622881322783,165,106,91.84339674593241
33,08:15,2487.9942503630364,2482.887138076615,5.107112286421203,2487.9942503630364,2.804249597527193,2485.6913876741423,1.0858602692914137,1.0848552078451748,191,112,91.84339674593241
34,08:30,2460.1049407092087,2454.453386357706,5.651554351502406,2460.1049407092087,2.909434329233093,2457.3628206869394,1.0736882583285112,1.0724914874013372,217,121,91.84339674593241
35,08:45,2521.533345143634,2515.432854285833,6.1004908578009385,2521.533345143634,3.150318032000906,2518.583172317834,1.1004980726082565,1.0992104991106038,243,136,91.84339674593241
36,09:00,2524.970945046525,2518.5451328458166,6.425812200708089,2524.970945046525,3.1233513172111445,2521.6684841630276,1.1019983787909273,1.100557052685067,265,147,86.27630037546933
37,09:15,2528.826779945666,2522.2192476720247,6.607532273641648,2528.826779945666,3.0312561286165356,2525.250503800641,1.103681219465223,1.1021203894201654,282,154,86.27630037546933
38,09:30,2573.054122392003,2566.4181919092503,6.635930482752797,2573.054122392003,3.1273732853546865,2569.545565194605,1.122983801845313,1.1214525270593545,294,168,86.27630037546933
39,09:45,2577.16838868998,2570.655955329267,6.512433360713383,2577.16838868998,3.6073889896175135,2574.2633443188843,1.1247794323254101,1.1235115546915926,301,192,86.27630037546933
40,10:00,2565.561898886586,2559.312758099399,6.249140787186504,2565.561898886586,3.471570002771169,2562.7843281021705,1.119713895641954,1.1185016525833131,301,208,77.34846808510639
41,10:15,2552.4984638805877,2546.631321909588,5.867141970999246,2552.4984638805877,3.4761518552499515,2550.1074737648382,1.114012489759921,1.1129689659774276,294,226,77.34846808510639
42,10:30,2561.2364860030384,2555.8425229947,5.393963008338207,2561.2364860030384,3.290559156529449,2559.1330821512297,1.1178261123410722,1.116908102714394,282,232,77.34846808510639
43,10:45,2556.050651600903,2551.190051609818,4.8605999910849516,2556.050651600903,3.8909105877028125,2555.080962197521,1.1155628066523304,1.1151395953862546,265,258,77.34846808510639
44,11:00,2560.955465909216,2556.656862771807,4.298603137408841,2560.955465909216,4.534963085392655,2561.1918258571995,1.1177034639246983,1.1178066208659692,244,286,70.93126908635794
45,11:15,2556.4880219021125,2552.7504230049426,3.737598897170004,2556.4880219021125,4.885678479837768,2557.6361014847803,1.1157536925569027,1.1162547604370323,221,287,70.93126908635794
46,11:30,2543.7038023589957,2540.500302832723,3.2034995262728927,2543.7038023589957,4.807459693609246,2545.307762526332,1.1101741474780733,1.1108741798913244,196,279,70.93126908635794
47,11:45,2548.164460492154,2545.4469673691874,2.717493122966565,2548.164460492154,4.302840400838326,2549.7498077700257,1.1121209572188842,1.1128128662222183,171,274,70.93126908635794
48,12:00,2563.0373432706842,2560.741575300976,2.295767969708327,2563.0373432706842,4.283189282954444,2565.0247645839304,1.118612078529425,1.1194794687342382,147,265,64.54491236855283
49,12:15,2553.667069441088,2551.717242241723,1.9498271993650784,2553.667069441088,4.250486782100687,2555.9677290238237,1.1145225159982997,1.1155266159208348,125,246,64.54491236855283
50,12:30,2554.202633711248,2552.5154321799455,1.6872015313024484,2554.202633711248,4.621897201288942,2557.1373293812344,1.114756257680996,1.1160370763284004,106,255,64.54491236855283
