slot,time,stochastic_grid_mw,base_load_mw,unmanaged_ev_mw,unmanaged_total_mw,managed_ev_mw,managed_total_mw,unmanaged_stress,managed_stress,unmanaged_evs_active,managed_evs_active,price_eur_mwh
63,15:45,2612.293438048957,2605.7726167550336,6.520821293923207,2612.293438048957,3.8618925674410676,2609.6345093224745,1.140109409695835,1.1389489467797558,243,185,64.89689784677016
64,16:00,2671.023508704219,2663.5460404724226,7.477468231796141,2671.023508704219,4.027712822334579,2667.5737532947574,1.1657415631173798,1.1642359517851346,283,176,72.34303705558338
65,16:15,2671.8234128491295,2663.342651361118,8.480761488011622,2671.8234128491295,4.557118859058642,2667.899770220177,1.166090673301245,1.1643782386197516,325,191,72.34303705558338
66,16:30,2687.9014598080807,2678.3890145737864,9.512445234294159,2687.9014598080807,4.5427159103079005,2682.9317304840943,1.1731077764951046,1.1709387877117656,369,199,72.34303705558338
67,16:45,2707.0513745841395,2696.500067230997,10.551307353142612,2707.0513745841395,5.214335528059394,2701.7144027590566,1.1814655657514923,1.1791362976423159,416,230,72.34303705558338
68,17:00,2697.5294434571783,2688.304700050861,9.224743406317355,2697.5294434571783,4.671948960330572,2692.9766490111915,1.1773098139059295,1.1753227921905751,463,267,88.01176514772158
69,17:15,2668.720512432759,2660.0770770525432,8.64343538021559,2668.720512432759,4.3112498824087675,2664.388326934952,1.1647364433703626,1.162845704229554,516,302,88.01176514772158
70,17:30,2665.508623371425,2655.6982380150444,9.810385356380898,2665.508623371425,5.2804780788626955,2660.978716093907,1.163334646432703,1.161357613593695,606,356,88.01176514772158
71,17:45,2653.080438531241,2642.1258058879794,10.954632643261535,2653.080438531241,6.352134805958964,2648.4779406939383,1.157910489148016,1.155901774883384,697,435,88.01176514772158
72,18:00,2638.7757692687683,2626.7213043370202,12.054464931747956,2638.7757692687683,6.994269015906215,2633.7155733529266,1.151667358957821,1.1494588869329996,787,492,97.21292438657987
73,18:15,2611.354994228004,2598.2662982323227,13.088695995681526,2611.354994228004,7.670276930516843,2605.9365751628397,1.1396998352524914,1.1373350203079333,874,562,97.21292438657987
74,18:30,2602.426297519867,2588.3887265571766,14.037570962690463,2602.426297519867,7.505197334210969,2595.8939238913877,1.1358029946506676,1.1329520053502309,957,590,97.21292438657987
75,18:45,2547.4462793890107,2532.5626517204255,14.883627668585103,2547.4462793890107,9.218167682562544,2541.780819402988,1.1118075142412946,1.1093348807514123,1035,647,97.21292438657987
76,19:00,2520.0773440938383,2504.4648871006125,15.612456993225978,2520.0773440938383,10.688400249620315,2515.153287350233,1.0998626154757534,1.0977135600344727,1105,703,102.04576865297946
77,19:15,2494.0894877766164,2477.8761759725785,16.21331180403764,2494.0894877766164,11.039805473912377,2488.915981446491,1.0885204748519124,1.0862625496272096,1168,717,102.04576865297946
78,19:30,2472.0771378068985,2455.882524901453,16.194612905445354,2472.0771378068985,11.109227776585579,2466.9917526780387,1.0789134043121125,1.0766939387065675,1177,700,102.04576865297946
79,19:45,2448.4731908751005,2432.4668596139345,16.0063312611658,2448.4731908751005,11.21759394233599,2443.6844535562705,1.0686116971566548,1.0665217005283136,1174,680,102.04576865297946
80,20:00,2429.582415813581,2413.9277748585146,15.654640955066535,2429.582415813581,10.960930613076503,2424.888705471591,1.0603670068433906,1.0583184837910622,1159,656,97.74420630946419
