slot,time,stochastic_grid_mw,base_load_mw,unmanaged_ev_mw,unmanaged_total_mw,managed_ev_mw,managed_total_mw,unmanaged_stress,managed_stress,unmanaged_evs_active,managed_evs_active,price_eur_mwh
0,00:00,2105.940373199795,2103.533269205185,2.407103994609745,2105.940373199795,1.1190678644088716,2104.652337069594,0.9191166661340623,0.9185545156150275,211,100,72.00150726089134
1,00:15,2089.795997211134,2087.9776455310844,1.8183516800497102,2089.795997211134,0.9368242170154906,2088.9144697480997,0.9120706142969122,0.9116858804301605,165,85,72.00150726089134
2,00:30,2076.9624278310484,2075.5478793059674,1.414548525081227,2076.9624278310484,0.758275773302747,2076.30615507927,0.9064695309740723,0.9061831072788123,129,69,72.00150726089134
3,00:45,2070.3363733326946,2069.2620517829673,1.0743215497273997,2070.3363733326946,0.5724037028413802,2069.8344554858086,0.903577655592579,0.9033585985556496,98,52,72.00150726089134
4,01:00,2060.5185964346274,2059.727568038382,0.7910283962454527,2060.5185964346274,0.4269283074777748,2060.1544963458596,0.8992927848116988,0.8991338769603721,72,39,66.68505131414268
5,01:15,2069.4141218462314,2068.8562086346674,0.5579132115639313,2069.4141218462314,0.30344550374715956,2069.1596541384147,0.9031751481320818,0.9030640882396822,51,28,66.68505131414268
6,01:30,2060.4831759507097,2060.1148324822952,0.3683434684146015,2060.4831759507097,0.19468636721364646,2060.309518849509,0.8992773258948626,0.89920153498552,33,18,66.68505131414268
7,01:45,2022.8973036236985,2022.6813032626414,0.21600036105694737,2022.8973036236985,0.09372579684178953,2022.7750290594831,0.8828733468902464,0.8828199813765573,20,9,66.68505131414268
8,02:00,2013.9787778275058,2013.88375613825,0.09502168925580923,2013.9787778275058,0.03813910882493342,2013.9218952470749,0.8789809452814714,0.8789561194467269,9,3,63.89488610763455
9,02:15,1994.9724214958248,1994.9723216698742,9.982595060382066e-05,1994.9724214958248,5.312911096584691,2000.2852327664589,0.8706858106759328,0.873004534152156,0,565,63.89488610763455
10,02:30,2001.825874437188,2001.825663325707,0.00021111148116043053,2001.825874437188,12.591101218994138,2014.416764544701,0.8736769318392549,0.8791721002146511,0,1339,63.89488610763455
11,02:45,1980.2610450860939,1980.260610596468,0.0004344896258146398,1980.2610450860939,12.591346030479786,1992.8519566269479,0.8642651772087987,0.8697603549385629,0,1339,63.89488610763455
12,03:00,1976.4218868052812,1976.421016512263,0.0008702930183882125,1976.4218868052812,25.542579182590963,2001.963595694854,0.8625896148781996,0.8737370389081978,0,1610,61.357474342928654
13,03:15,1967.2719393402888,1967.2702426931864,0.0016966471022636705,1967.2719393402888,33.57893710400557,2000.849179797192,0.858596211590837,0.8732506632075461,0,1718,61.357474342928654
14,03:30,1985.4129640003684,1985.4097445542623,0.003219446106217063,1985.4129640003684,18.022602670445067,2003.4323472247074,0.8665136808212188,0.8743780608605178,0,1450,61.357474342928654
15,03:45,1988.4397941006675,1988.4338476109147,0.005946489752949573,1988.4397941006675,15.375601795463899,2003.8094494063785,0.8678347106215613,0.8745426433455779,0,1384,61.357474342928654
16,04:00,1997.0957955200545,1997.0851035136764,0.010692006378101564,1997.0957955200545,12.602587765516343,2009.6876912791927,0.8716125360851333,0.8771081433671486,1,1340,61.061131414267834
17,04:15,2001.8942924484672,2001.8755766160662,0.018715832401052682,2001.8942924484672,12.611381485118054,2014.4869581011842,0.8737067921977107,0.8792027354920977,1,1340,61.061131414267834
18,04:30,2003.0744888306772,2003.0425920749644,0.031896755712789125,2003.0744888306772,12.625827130295741,2015.66841920526,0.8742218771345895,0.8797183724042175,2,1341,61.061131414267834
19,04:45,2028.0612637203533,2028.0083325617309,0.052931158622441916,2028.0612637203533,7.334481300346655,2035.3428138620775,0.8851271057565885,0.88830506567213,3,777,61.061131414267834
20,05:00,2044.7603092595668,2044.6747733530108,0.08553590655616344,2044.7603092595668,0.08895272294948789,2044.7637260759602,0.8924152375854599,0.8924167288208872,4,5,64.70441551939925
21,05:15,2068.171369637497,2068.0367503076486,0.1346193298480307,2068.171369637497,0.13389070268451708,2068.170641010333,0.9026327613287994,0.9026324433267429,7,8,64.70441551939925
22,05:30,2092.470426715374,2092.26405810236,0.2063686130135267,2092.470426715374,0.21092758521912844,2092.474985687579,0.9132378423728015,0.9132398320907382,11,12,64.70441551939925
23,05:45,2135.1880407703675,2134.879850650166,0.3081901202011016,2135.1880407703675,0.32251896083843046,2135.2023696110045,0.9318815188581767,0.9318877725377221,16,18,64.70441551939925
24,06:00,2167.0443493563002,2166.4273826135723,0.6169667427281533,2167.0443493563002,0.6109863477891595,2167.0383689613614,0.9457848869285426,0.9457822768448344,24,26,76.242112640801
25,06:15,2198.5796073241904,2197.6110242082186,0.9685831159717387,2198.5796073241904,0.9464039994304247,2198.557428207649,0.9595481356596001,0.9595384558054538,34,38,76.242112640801
26,06:30,2244.753239251117,2243.4600187767446,1.2932204743722724,2244.753239251117,1.311916646310979,2244.7719354230558,0.9797001566664891,0.9797083164242109,45,49,76.242112640801
27,06:45,2280.7104808035424,2279.0191181407336,1.6913626628086953,2280.7104808035424,1.7282282266035391,2280.7473463673373,0.9953933360174445,0.9954094256249764,58,64,76.242112640801
28,07:00,2315.7823971589505,2313.619742500151,2.1626546587995663,2315.7823971589505,2.1868204326168055,2315.806562932768,1.0107001240185391,1.0107106709294338,75,82,88.03397997496872
29,07:15,2356.1569113473724,2353.4567746070197,2.7001367403526464,2356.1569113473724,2.2029547664382374,2355.659729373458,1.0283211779429013,1.0281041878304833,94,90,88.03397997496872
30,07:30,2373.485032251262,2370.195837129924,3.289195121338226,2373.485032251262,2.481535097895077,2372.677372227819,1.0358838634387646,1.0355313682790896,116,93,88.03397997496872
31,07:45,2446.0198490423395,2442.112527618864,3.907321423475251,2446.0198490423395,2.0899250288285605,2444.2024526476926,1.0675409605893187,1.0667477760639876,140,89,88.03397997496872
32,08:00,2458.2218319133126,2453.6969288266537,4.524903086659143,2458.2218319133126,2.0203610388565756,2455.7172898655103,1.0728663942812295,1.0717733118908337,165,89,91.84339674593241
33,08:15,2495.2841806028114,2490.17706831639,5.107112286421203,2495.2841806028114,2.221433753494112,2492.398502069884,1.089041886617146,1.0877824610101956,191,93,91.84339674593241
34,08:30,2479.7631552942075,2474.111600942705,5.651554351502406,2479.7631552942075,2.2815027863657757,2476.393103729071,1.0822678899654976,1.080797064580949,217,107,91.84339674593241
35,08:45,2474.7353351796237,2468.6348443218226,6.1004908578009385,2474.7353351796237,2.925934301512209,2471.560778623335,1.0800735480361408,1.078688044497863,243,128,91.84339674593241
36,09:00,2476.744987864595,2470.3191756638867,6.425812200708089,2476.744987864595,2.848696040899984,2473.1678717047866,1.0809506409013538,1.0793894442402245,265,137,86.27630037546933
37,09:15,2521.7317646432753,2515.124232369634,6.607532273641648,2521.7317646432753,3.375674645901619,2518.4999070155354,1.1005846708193583,1.0991741588001054,282,158,86.27630037546933
38,09:30,2547.3557315636963,2540.7198010809434,6.635930482752797,2547.3557315636963,3.0704263891440675,2543.7902274700873,1.1117679955462794,1.1102118668555958,294,166,86.27630037546933
39,09:45,2583.7895586060513,2577.277125245338,6.512433360713383,2583.7895586060513,3.5619338134523977,2580.8390590587906,1.1276691758796968,1.1263814597877222,301,191,86.27630037546933
40,10:00,2606.2650524552887,2600.015911668102,6.249140787186504,2606.2650524552887,3.19561952718099,2603.211531195283,1.1374783809451947,1.1361457020544805,301,205,77.34846808510639
41,10:15,2596.4895417161156,2590.622399745116,5.867141970999246,2596.4895417161156,3.568224967904771,2594.190624713021,1.1332119568076988,1.1322086174166635,294,227,77.34846808510639
42,10:30,2579.9960168665525,2574.6020538582143,5.393963008338207,2579.9960168665525,3.466514197536164,2578.0685680557503,1.1260135224334644,1.1251723066290316,282,249,77.34846808510639
