slot,time,stochastic_grid_mw,base_load_mw,unmanaged_ev_mw,unmanaged_total_mw,managed_ev_mw,managed_total_mw,unmanaged_stress,managed_stress,unmanaged_evs_active,managed_evs_active,price_eur_mwh
0,00:00,2084.260656845278,2081.853552850668,2.407103994609745,2084.260656845278,0.9810678644088717,2082.834620715077,0.9096547702171234,0.9090323909748349,211,91,72.00150726089134
1,00:15,2079.2200073744552,2077.4016556944057,1.8183516800497102,2079.2200073744552,0.8048242170154903,2078.206479911421,0.907454829043227,0.907012485093363,165,73,72.00150726089134
2,00:30,2045.4443678238695,2044.0298192987882,1.414548525081227,2045.4443678238695,0.6812757733027469,2044.711095072091,0.8927137881213931,0.8923937585443176,129,62,72.00150726089134
3,00:45,2045.2453161281792,2044.1709945784519,1.0743215497273997,2045.2453161281792,0.5064037028413801,2044.6773982812933,0.8926269139946328,0.8923790519161473,98,46,72.00150726089134
4,01:00,2048.97386252252,2048.1828341262744,0.7910283962454527,2048.97386252252,0.34992830747777487,2048.5327624337524,0.8942542008708921,0.8940616871377499,72,32,66.68505131414268
5,01:15,2059.1017761910434,2058.5438629794794,0.5579132115639313,2059.1017761910434,0.21544550374715954,2058.7593084832265,0.8986744277511827,0.8985249611367082,51,20,66.68505131414268
6,01:30,2036.0019673212876,2035.633623852873,0.3683434684146015,2036.0019673212876,0.17268636721364647,2035.8063102200865,0.8885927466234095,0.888507354033548,33,16,66.68505131414268
7,01:45,2003.5559052289204,2003.3399048678634,0.21600036105694737,2003.5559052289204,0.08272579684178952,2003.4226306647051,0.87443198651879,0.8743738201648414,20,8,66.68505131414268
8,02:00,1996.6563402889167,1996.5613185996608,0.09502168925580923,1996.6563402889167,0.049139108824933414,1996.6104577084857,0.8714207402336939,0.8714007152392087,9,4,63.89488610763455
9,02:15,1990.0346216758185,1990.0345218498678,9.982595060382066e-05,1990.0346216758185,0.00010940434352305679,1990.0346312542113,0.8685307572060637,0.8685307613864576,0,0,63.89488610763455
10,02:30,1990.1368526093977,1990.1366414979166,0.00021111148116043053,1990.1368526093977,10.318344407872896,2000.4549859057895,0.8685753748771253,0.8730786212162879,0,1100,63.89488610763455
11,02:45,1962.343138542634,1962.3427040530082,0.0004344896258146398,1962.343138542634,12.541673574350822,1974.884377627359,0.8564450856544952,0.8619185843363352,0,1337,63.89488610763455
12,03:00,1943.6009825627268,1943.6001122697085,0.0008702930183882125,1943.6009825627268,26.91076315421348,1970.510875423922,0.8482652586567141,0.8600098129315469,0,1596,61.357474342928654
13,03:15,1947.4656515239235,1947.4639548768212,0.0016966471022636705,1947.4656515239235,23.585995999709038,1971.0499508765301,0.8499519548692616,0.8602450870347937,0,1570,61.357474342928654
14,03:30,1969.4212488106598,1969.4180293645536,0.003219446106217063,1969.4212488106598,12.544725749998895,1981.9627551145525,0.859534256266763,0.8650078715737428,0,1337,61.357474342928654
15,03:45,1960.1317829244053,1960.1258364346525,0.005946489752949573,1960.1317829244053,12.675624948254985,1972.8014613829075,0.8554799615563352,0.8610095163214949,0,1338,61.357474342928654
16,04:00,1954.7585186636575,1954.7478266572793,0.010692006378101564,1954.7585186636575,20.69654998149179,1975.4443766387712,0.8531348539756813,0.8621629903180799,1,1481,61.061131414267834
17,04:15,1957.0960637310257,1957.0773478986246,0.018715832401052682,1957.0960637310257,18.53086533314939,1975.608213231774,0.8541550521999991,0.8622344951645929,1,1464,61.061131414267834
18,04:30,1964.7645358408552,1964.7326390851424,0.031896755712789125,1964.7645358408552,12.576154674166778,1977.308793759309,0.8575018803484236,0.8629766965701273,2,1339,61.061131414267834
19,04:45,1987.4377487950117,1987.3848176363892,0.052931158622441916,1987.4377487950117,12.599207347623032,1999.9840249840122,0.8673973779447341,0.8728730750204828,3,1340,61.061131414267834
20,05:00,1989.514009835175,1989.428473928619,0.08553590655616344,1989.514009835175,2.315207614197968,1991.743681542817,0.868303541362058,0.8692766593347134,4,242,64.70441551939925
21,05:15,2010.381768795284,2010.247149465436,0.1346193298480307,2010.381768795284,0.1353133189406919,2010.3824627843767,0.8774110665746366,0.8774113694592527,7,8,64.70441551939925
22,05:30,2046.7951021452814,2046.5887335322677,0.2063686130135267,2046.7951021452814,0.20746742369420013,2046.796200955962,0.8933033026404784,0.8933037822054377,11,12,64.70441551939925
23,05:45,2091.0712535521775,2090.763063431976,0.3081901202011016,2091.0712535521775,0.3141991076045436,2091.0772625395807,0.9126271872044658,0.9126298097670696,16,18,64.70441551939925
24,06:00,2132.2796650694368,2131.662698326709,0.6169667427281533,2132.2796650694368,0.6215305603382504,2132.284228887047,0.9306121872986876,0.930614179131353,24,26,76.242112640801
25,06:15,2160.1625862077863,2159.1940030918145,0.9685831159717387,2160.1625862077863,0.981555549782172,2160.1755586415966,0.942781410057744,0.942787071747062,34,38,76.242112640801
