slot,time,stochastic_grid_mw,base_load_mw,unmanaged_ev_mw,unmanaged_total_mw,managed_ev_mw,managed_total_mw,unmanaged_stress,managed_stress,unmanaged_evs_active,managed_evs_active,price_eur_mwh
0,00:00,2066.6301298184985,2064.2230258238887,2.407103994609745,2066.6301298184985,0.9820678644088718,2065.2050936882974,0.9019601025858558,0.9013381597835908,211,84,72.00150726089134
1,00:15,2037.6898100460435,2035.8714583659937,1.8183516800497102,2037.6898100460435,0.7168242170154905,2036.5882825830092,0.8893293887419986,0.8888486380700596,165,65,72.00150726089134
2,00:30,1993.8613062895338,1992.4467577644525,1.414548525081227,1993.8613062895338,0.5382757733027471,1992.9850335377553,0.8702008755291007,0.8698184350286533,129,49,72.00150726089134
3,00:45,1948.3553322860018,1947.2810107362745,1.0743215497273997,1948.3553322860018,0.4294037028413802,1947.710414439116,0.8503402471620403,0.8500587792017393,98,39,72.00150726089134
4,01:00,1947.1860497055795,1946.395021309334,0.7910283962454527,1947.1860497055795,0.3059283074777748,1946.7009496168118,0.849829925445071,0.8496182083508913,72,28,66.68505131414268
5,01:15,1934.7326877714427,1934.1747745598786,0.5579132115639313,1934.7326877714427,0.20444550374715956,1934.3792200636258,0.8443947798689057,0.8442405124141719,51,19,66.68505131414268
6,01:30,1939.797550581827,1939.4292071134123,0.3683434684146015,1939.797550581827,0.29600719972193745,1939.7252143131343,0.8466052887132912,0.8465737182704774,33,30,66.68505131414268
7,01:45,1943.2314535560624,1943.0154531950054,0.21600036105694737,1943.2314535560624,6.8259174321568485,1949.8413706271622,0.8481039814083325,0.8509888137706948,20,727,66.68505131414268
8,02:00,1969.3452417598164,1969.2502200705605,0.09502168925580923,1969.3452417598164,6.792330744139993,1976.0425508147005,0.8595010837477008,0.8624240574695263,9,723,63.89488610763455
9,02:15,1967.2614187225079,1967.2613188965572,9.982595060382066e-05,1967.2614187225079,12.463797065975651,1979.7251159625328,0.8585916199721646,0.8640312762894754,0,1328,63.89488610763455
10,02:30,1976.737533602831,1976.73732249135,0.00021111148116043053,1976.737533602831,12.463919029456495,1989.2012415208064,0.8627273757739646,0.8681670367515604,0,1328,63.89488610763455
11,02:45,1964.80693082572,1964.8064963360941,0.0004344896258146398,1964.80693082572,12.464163840942142,1977.2706601770362,0.8575203832166176,0.8629600535485811,0,1328,63.89488610763455
12,03:00,1948.314816755779,1948.3139464627607,0.0008702930183882125,1948.314816755779,31.747181243269225,1980.06112770603,0.8503225645630745,0.86417792526273,0,1618,61.357474342928654
13,03:15,1964.3859955724213,1964.384298925319,0.0016966471022636705,1964.3859955724213,23.514613041318462,1987.8989119666373,0.8573366702247429,0.8675986480102319,0,1587,61.357474342928654
14,03:30,1962.2216544557373,1962.218435009631,0.003219446106217063,1962.2216544557373,19.80481965090266,1982.0232546605337,0.8563920651367456,0.8650342759970173,0,1474,61.357474342928654
15,03:45,1973.196480409883,1973.19053392013,0.005946489752949573,1973.196480409883,16.011025081032518,1989.2015590011627,0.861181918434942,0.8681671753126945,0,1411,61.357474342928654
16,04:00,1995.6895015721152,1995.678809565737,0.010692006378101564,1995.6895015721152,12.297084743470409,2007.9758943092074,0.8709987731213364,0.8763610466572067,1,1310,61.061131414267834
17,04:15,2014.7082446111685,2014.6895287787675,0.018715832401052682,2014.7082446111685,5.708007660265352,2020.3975364390328,0.8792993137817328,0.8817823484412304,1,607,61.061131414267834
18,04:30,2005.8865865927958,2005.854689837083,0.031896755712789125,2005.8865865927958,5.722453305443041,2011.577143142526,0.8754491891481935,0.877932775782932,2,608,61.061131414267834
19,04:45,2025.2637322232645,2025.210801064642,0.052931158622441916,2025.2637322232645,0.058009952582223724,2025.2688110172244,0.8839061510440377,0.8839083676329933,3,3,61.061131414267834
20,05:00,2034.585450748782,2034.499914842226,0.08553590655616344,2034.585450748782,0.09212846341613323,2034.5920433056422,0.8879745220971059,0.8879773993527774,4,5,64.70441551939925
21,05:15,2042.9428358786809,2042.808216548833,0.1346193298480307,2042.9428358786809,0.1353525870740126,2042.943569135907,0.8916220194602529,0.8916223394830539,7,8,64.70441551939925
22,05:30,2068.8280078879147,2068.621639274901,0.2063686130135267,2068.8280078879147,0.2034173809670427,2068.825056655868,0.9029193445422944,0.9029180565065104,11,12,64.70441551939925
23,05:45,2103.5834479111386,2103.2752577909373,0.3081901202011016,2103.5834479111386,0.3117793705345858,2103.587037161472,0.9180880096055085,0.9180895760980086,16,18,64.70441551939925
24,06:00,2126.9344370340887,2126.3174702913607,0.6169667427281533,2126.9344370340887,0.6102564427068577,2126.9277267340676,0.9282793158489082,0.9282763872054088,24,26,76.242112640801
25,06:15,2201.553846716283,2200.585263600311,0.9685831159717387,2201.553846716283,0.9981061690677708,2201.583369769379,0.9608462127700127,0.9608590978120021,34,38,76.242112640801
26,06:30,2239.2338277728413,2237.940607298469,1.2932204743722724,2239.2338277728413,1.2846077744742521,2239.2252150729432,0.9772912645907714,0.9772875056638248,45,49,76.242112640801
