slot,time,stochastic_grid_mw,base_load_mw,unmanaged_ev_mw,unmanaged_total_mw,managed_ev_mw,managed_total_mw,unmanaged_stress,managed_stress,unmanaged_evs_active,managed_evs_active,price_eur_mwh
0,00:00,2037.4834201101048,2035.076316115495,2.407103994609745,2037.4834201101048,1.1640678644088718,2036.240383979904,0.8892393119134911,0.8886968011955175,211,97,72.00150726089134
1,00:15,1999.5891006822544,1997.7707490022046,1.8183516800497102,1999.5891006822544,0.8818242170154903,1998.6525732192201,0.872700714248912,0.8722919761808635,165,80,72.00150726089134
2,00:30,2002.0581310251475,2000.6435825000663,1.414548525081227,2002.0581310251475,0.670275773302747,2001.313858273369,0.8737782979099801,0.8734534674926452,129,61,72.00150726089134
3,00:45,1979.6129301407293,1978.538608591002,1.0743215497273997,1979.6129301407293,0.4954037028413803,1979.0340122938435,0.8639823139067623,0.8637296509880175,98,45,72.00150726089134
4,01:00,1936.3412708779551,1935.5502424817096,0.7910283962454527,1936.3412708779551,0.3719283074777749,1935.9221707891872,0.8450968299178399,0.8449139178652163,72,34,66.68505131414268
5,01:15,1934.668548379494,1934.11063516793,0.5579132115639313,1934.668548379494,0.27044550374715953,1934.3810806716772,0.8443667868711713,0.8442413244579937,51,25,66.68505131414268
6,01:30,1943.2127948932493,1942.8444514248347,0.3683434684146015,1943.2127948932493,0.19468636721364646,1943.0391377920482,0.8480958380210946,0.8480200471117517,33,18,66.68505131414268
7,01:45,1929.2184655760784,1929.0024652150214,0.21600036105694737,1929.2184655760784,0.11572579684178952,1929.1181910118632,0.8419881526039443,0.8419443887707739,20,11,66.68505131414268
8,02:00,1928.4458733275249,1928.350851638269,0.09502168925580923,1928.4458733275249,12.756333968777069,1941.107185607046,0.841650962424769,0.847176865854577,9,1355,63.89488610763455
9,02:15,1935.161227831346,1935.1611280053953,9.982595060382066e-05,1935.161227831346,12.696304264295659,1947.857432269691,0.8445818119027542,0.8501229436671819,0,1350,63.89488610763455
10,02:30,1940.9665120868278,1940.9663009753467,0.00021111148116043053,1940.9665120868278,12.696426227776502,1953.6627272031233,0.8471154703000962,0.8526566067248088,0,1350,63.89488610763455
11,02:45,1932.6523861705432,1932.6519516809174,0.0004344896258146398,1932.6523861705432,12.69667103926215,1945.3486227201795,0.8434868529891589,0.8490279987682393,0,1350,63.89488610763455
12,03:00,1924.5970326473835,1924.596162354365,0.0008702930183882125,1924.5970326473835,22.1017374435458,1946.6978997979108,0.8399711743075786,0.8496168772878583,0,1522,61.357474342928654
13,03:15,1918.2302337838998,1918.2285371367975,0.0016966471022636705,1918.2302337838998,29.198832806777418,1947.4273699435748,0.8371924484614808,0.8499352472554316,0,1710,61.357474342928654
14,03:30,1918.1030032528915,1918.0997838067854,0.003219446106217063,1918.1030032528915,27.618820878625026,1945.7186046854104,0.8371369199655275,0.8491894737058683,0,1599,61.357474342928654
15,03:45,1953.3950605885361,1953.3891140987832,0.005946489752949573,1953.3950605885361,12.702711920934306,1966.0918260197175,0.8525397863012272,0.8580811629053816,0,1350,61.357474342928654
16,04:00,1960.1256121997324,1960.1149201933542,0.010692006378101564,1960.1256121997324,12.707912774298707,1972.8228329676529,0.8554772684051134,0.8610188437364451,1,1351,61.061131414267834
17,04:15,1966.5954777999661,1966.576761967565,0.018715832401052682,1966.5954777999661,12.716706493900418,1979.2934684614654,0.8583009767002286,0.863842888043932,1,1351,61.061131414267834
18,04:30,1995.170696437708,1995.1387996819954,0.031896755712789125,1995.170696437708,0.03336186791111926,1995.1721615499064,0.8707723457962433,0.8707729852298456,2,2,61.061131414267834
19,04:45,1982.284715330379,1982.2317841717565,0.052931158622441916,1982.284715330379,0.05641454136737345,1982.2881987131238,0.8651483878979295,0.8651499081855768,3,3,61.061131414267834
20,05:00,1996.9530386810545,1996.8675027744985,0.08553590655616344,1996.9530386810545,0.09055233401231214,1996.9580551085107,0.8715502312869542,0.8715524206566715,4,5,64.70441551939925
21,05:15,2002.8369713094303,2002.7023519795823,0.1346193298480307,2002.8369713094303,0.13709348831753743,2002.8394454678998,0.8741182149820164,0.8741192948037971,7,8,64.70441551939925
22,05:30,2043.9213238438447,2043.714955230831,0.2063686130135267,2043.9213238438447,0.20687990164306314,2043.9218351324741,0.8920490707708402,0.8920492939176617,11,12,64.70441551939925
23,05:45,2087.820217562835,2087.5120274426336,0.3081901202011016,2087.820217562835,0.3209369127762246,2087.83296435541,0.9112083049806228,0.9112138681910747,16,18,64.70441551939925
24,06:00,2142.558110492782,2141.941143750054,0.6169667427281533,2142.558110492782,0.61989077154849,2142.5610345216023,0.9350981122616018,0.9350993884248091,24,26,76.242112640801
25,06:15,2169.5332092042245,2168.5646260882527,0.9685831159717387,2169.5332092042245,0.9802986333281126,2169.5449247215806,0.946871124979254,0.9468762380999252,34,38,76.242112640801
26,06:30,2222.639100953797,2221.3458804794245,1.2932204743722724,2222.639100953797,1.315199865396107,2222.6610803448207,0.9700486616265903,0.970058254312527,45,49,76.242112640801
27,06:45,2251.1313147134233,2249.4399520506145,1.6913626628086953,2251.1313147134233,1.7322541956051265,2251.1722062462195,0.982483804071643,0.9825016507731807,58,64,76.242112640801
28,07:00,2271.38180301935,2269.2191483605507,2.1626546587995663,2271.38180301935,2.1972788264578424,2271.4164271870086,0.9913219276653562,0.9913370390379055,75,82,88.03397997496872
29,07:15,2278.656034935157,2275.9558981948044,2.7001367403526464,2278.656034935157,2.3943402908776044,2278.350238485682,0.9944966936142059,0.9943632318045867,94,90,88.03397997496872
