slot,time,stochastic_grid_mw,base_load_mw,unmanaged_ev_mw,unmanaged_total_mw,managed_ev_mw,managed_total_mw,unmanaged_stress,managed_stress,unmanaged_evs_active,managed_evs_active,price_eur_mwh
34,08:30,2502.3247347629,2496.6731804113974,5.651554351502406,2502.3247347629,2.2525791671262785,2498.925759578524,1.0921146662407801,1.0906312174311685,217,115,91.84339674593241
35,08:45,2515.50008083046,2509.3995899726588,6.1004908578009385,2515.50008083046,3.0332170347278122,2512.4328070073866,1.09786491458916,1.0965262335294963,243,141,91.84339674593241
36,09:00,2575.147464043914,2568.721651843206,6.425812200708089,2575.147464043914,2.975191491634063,2571.69684333484,1.1238974199252307,1.1223914309416023,265,157,86.27630037546933
37,09:15,2525.6983678124307,2519.090835538789,6.607532273641648,2525.6983678124307,2.8285987457250235,2521.9194342845144,1.1023158552000307,1.1006665773620057,282,165,86.27630037546933
38,09:30,2524.1450599331815,2517.5091294504286,6.635930482752797,2524.1450599331815,2.4809090467100203,2519.990038497139,1.1016379294725867,1.0998245118190713,294,164,86.27630037546933
39,09:45,2541.180912257708,2534.6684788969947,6.512433360713383,2541.180912257708,3.1234705740570408,2537.791949471052,1.1090730572627814,1.1075939782642668,301,187,86.27630037546933
40,10:00,2530.2528578844845,2524.003717097298,6.249140787186504,2530.2528578844845,3.4474167748001103,2527.451133872098,1.1043036169544656,1.1030808324604393,301,201,77.34846808510639
41,10:15,2526.585024717421,2520.7178827464218,5.867141970999246,2526.585024717421,3.645047644256705,2524.3629303906787,1.1027028277605508,1.1017330168601938,294,221,77.34846808510639
42,10:30,2532.472191989208,2527.07822898087,5.393963008338207,2532.472191989208,3.6499686613801496,2530.72819764225,1.1052722231834595,1.1045110742495525,282,223,77.34846808510639
43,10:45,2551.9616444224584,2547.1010444313733,4.8605999910849516,2551.9616444224584,3.710062218939994,2550.8111066503134,1.1137782002629577,1.1132760595305549,265,238,77.34846808510639
44,11:00,2557.347006517403,2553.048403379994,4.298603137408841,2557.347006517403,4.514093065183765,2557.5624964451777,1.1161285878226537,1.1162226362518126,244,261,70.93126908635794
45,11:15,2545.4936989744815,2541.7561000773117,3.737598897170004,2545.4936989744815,5.739092107219006,2547.495192184531,1.1109553299991388,1.1118288617429248,221,285,70.93126908635794
46,11:30,2555.4269021987197,2552.223402672447,3.2034995262728927,2555.4269021987197,3.963284436650809,2556.1866871090974,1.1152905774485344,1.1156221779927342,196,257,70.93126908635794
47,11:45,2550.5030282782186,2547.785535155252,2.717493122966565,2550.5030282782186,3.212213679505522,2550.9977488347577,1.1131416017985738,1.1133575176499344,171,230,70.93126908635794
48,12:00,2563.6700955710007,2561.3743276012924,2.295767969708327,2563.6700955710007,9.5943032279547,2570.968630829247,1.1188882369582942,1.1220736098584914,147,344,64.54491236855283
49,12:15,2588.329272779215,2586.3794455798497,1.9498271993650784,2588.329272779215,6.262907283086932,2592.6423528629366,1.1296504888404717,1.1315328896139067,125,295,64.54491236855283
50,12:30,2624.109335385384,2622.4221338540815,1.6872015313024484,2624.109335385384,2.0134203090246148,2624.435554163106,1.1452663402079455,1.1454087151389862,106,186,64.54491236855283
51,12:45,2618.8668935971427,2617.3545299208504,1.5123636762924535,2618.8668935971427,2.1681212836310975,2619.5226512044815,1.1429783287902768,1.1432645276558855,91,197,64.54491236855283
52,13:00,2593.334243514851,2591.906569097545,1.4276744173062754,2593.334243514851,3.7837035469281934,2595.690272644473,1.131834858386342,1.1328631237952258,80,211,60.76008512769154
53,13:15,2583.600645221973,2582.1664133712347,1.4342318507382894,2583.600645221973,4.866106810276522,2587.0325201815112,1.1275867265178956,1.1290845341061546,73,220,60.76008512769154
54,13:30,2580.5602896014175,2579.027750429392,1.5325391720254908,2580.5602896014175,7.9233560147785775,2586.951106444171,1.1262597936391734,1.1290490018927102,70,284,60.76008512769154
55,13:45,2574.191031520373,2572.468086402976,1.7229451173972157,2574.191031520373,8.764004177931266,2581.2320905809074,1.1234799944921054,1.126552994474502,72,267,60.76008512769154
56,14:00,2593.8674613076,2591.8616192846775,2.0058420229226845,2593.8674613076,1.8811714903767776,2593.7427907750543,1.1320675759723817,1.132013164762218,78,132,60.668154732098145
57,14:15,2600.5303179396224,2598.1486879459208,2.381629993701461,2600.5303179396224,1.826284804262892,2599.9749727501835,1.1349755132779613,1.1347331384103885,89,128,60.668154732098145
58,14:30,2610.037602462156,2607.1871287079484,2.85047375420748,2610.037602462156,3.345851151205245,2610.532979859154,1.1391248727591425,1.1393410752819686,104,161,60.668154732098145
59,14:45,2584.230498854095,2580.8186058035913,3.4118930505039082,2584.230498854095,5.6280566402784515,2586.4466624438696,1.1278616198519498,1.1288288423413246,124,194,60.668154732098145
60,15:00,2589.5612868370176,2585.497048052029,4.064238784988312,2589.5612868370176,4.325997186849036,2589.8230452388784,1.1301881890849081,1.130302430927988,148,189,64.89689784677016
61,15:15,2628.411101353833,2623.606986067093,4.804115286739732,2628.411101353833,4.866232838024136,2628.4732189051174,1.1471438030486443,1.1471709136341914,176,192,64.89689784677016
62,15:30,2657.104736965127,2651.4789233110478,5.625813654079303,2657.104736965127,5.69940690032751,2657.1783302113754,1.159666854051388,1.1596989730895157,208,227,64.89689784677016
63,15:45,2726.600520387403,2720.0796990934796,6.520821293923207,2726.600520387403,6.557437076621641,2726.6371361701013,1.1899975954068067,1.190013575999871,243,267,64.89689784677016
64,16:00,2733.7145440889585,2726.2370758571624,7.477468231796141,2733.7145440889585,7.465346108702153,2733.7024219658647,1.193102440078851,1.193097149499162,283,310,72.34303705558338
65,16:15,2757.9779970861314,2749.49723559812,8.480761488011622,2757.9779970861314,8.601559745674187,2758.098795343794,1.2036919820770309,1.2037447032714534,325,356,72.34303705558338
66,16:30,2782.9260502685947,2773.4136050343004,9.512445234294159,2782.9260502685947,6.667190436914673,2780.080795471215,1.214580310996221,1.213338527925366,369,333,72.34303705558338
67,16:45,2790.042973346242,2779.4916659930996,10.551307353142612,2790.042973346242,5.890013481965753,2785.3816794750655,1.217686421072035,1.2156520458649929,416,317,72.34303705558338
68,17:00,2780.1799567639478,2770.9552133576303,9.224743406317355,2780.1799567639478,5.2991007754595225,2776.25431413309,1.2133818058823043,1.2116684983199322,463,318,88.01176514772158
69,17:15,2751.896000779391,2743.2525653991756,8.64343538021559,2751.896000779391,4.786764731994068,2748.0393301311697,1.2010375554655135,1.1993543500368695,516,338,88.01176514772158
70,17:30,2733.3579095989,2723.547524242519,9.810385356380898,2733.3579095989,5.456995445901297,2729.0045196884203,1.1929467905136009,1.191046796918425,606,367,88.01176514772158
71,17:45,2689.154399262855,2678.1997666195934,10.954632643261535,2689.154399262855,5.981313269508485,2684.181079889102,1.1736546094202887,1.1714840537955449,697,404,88.01176514772158
72,18:00,2651.3909818607412,2639.336516928993,12.054464931747956,2651.3909818607412,6.273551946658791,2645.610068875652,1.1571731426389085,1.1546501208393913,787,447,97.21292438657987
73,18:15,2631.344371295448,2618.2556752997666,13.088695995681526,2631.344371295448,7.302675786569427,2625.558351086336,1.1484239994511245,1.1458987486546346,874,505,97.21292438657987
74,18:30,2624.6426096589767,2610.605038696286,14.037570962690463,2624.6426096589767,6.797656020178273,2617.4026947164643,1.145499082444486,1.1423392937962702,957,508,97.21292438657987
75,18:45,2605.7166944817423,2590.833066813157,14.883627668585103,2605.7166944817423,6.920701513833534,2597.7537683269907,1.1372390555782907,1.1337637158995577,1035,508,97.21292438657987
76,19:00,2567.1895420211517,2551.577085027926,15.612456993225978,2567.1895420211517,7.513462690865952,2559.090547718792,1.120424264249981,1.1168895389856979,1105,544,102.04576865297946
77,19:15,2551.8610444718097,2535.647732667772,16.21331180403764,2551.8610444718097,7.726970080296258,2543.374702748068,1.1137342944181245,1.1100305152361203,1168,568,102.04576865297946
78,19:30,2534.8697199736675,2518.675107068222,16.194612905445354,2534.8697199736675,7.528477004971461,2526.2035840731937,1.1063186003535268,1.1025363517967903,1177,578,102.04576865297946
79,19:45,2496.332495445256,2480.32616418409,16.0063312611658,2496.332495445256,7.8341295615937705,2488.1602937456837,1.0894994131717002,1.0859327372692513,1174,575,102.04576865297946
80,20:00,2468.191000213784,2452.5363592587173,15.654640955066535,2468.191000213784,8.875918648720171,2461.4122779074373,1.0772173383293444,1.074258832606131,1159,602,97.74420630946419
81,20:15,2442.746039716827,2427.595388961546,15.150650755280601,2442.746039716827,11.182944129266335,2438.7783330908123,1.0661121391701007,1.0643804731966906,1132,623,97.74420630946419
82,20:30,2424.0692871739657,2409.5594629407083,14.509824233257403,2424.0692871739657,9.4080269018284,2418.9674898425365,1.057960856849926,1.0557342283023048,1093,555,97.74420630946419
83,20:45,2416.2597904998865,2402.508592924876,13.751197575010297,2416.2597904998865,6.344637787568158,2408.853230712444,1.0545524799373553,1.051319960809089,1045,453,97.74420630946419
84,21:00,2400.6920781899967,2387.795628399891,12.89644979010566,2400.6920781899967,5.5698761567532955,2393.3655045566443,1.047758107209765,1.0445604972404756,988,431,89.01616925388082
85,21:15,2403.2844456131884,2391.315557700622,11.96888791256654,2403.2844456131884,5.393313853310552,2396.7088715539326,1.0488895201090667,1.0460196764116034,925,407,89.01616925388082
86,21:30,2337.7149552374844,2326.7225428859965,10.992412351488065,2337.7149552374844,4.6081445528440055,2331.3306874388404,1.0202723701834695,1.0174860201948985,856,367,89.01616925388082
87,21:45,2293.1230045704824,2283.1324797070884,9.99052486339425,2293.1230045704824,4.494125027301183,2287.6266047343897,1.0008106581829554,0.9984118093088948,784,336,89.01616925388082
88,22:00,2239.792502799068,2230.8070685406174,8.985434258450965,2239.792502799068,3.6765950428644154,2234.4836635834818,0.9775350927323906,0.975218102819966,711,300,83.9599023535303
89,22:15,2205.982966066522,2197.9856621670638,7.997303899457852,2205.982966066522,3.127652655770268,2201.113314822834,0.9627792577236627,0.9606539470200489,637,264,83.9599023535303
90,22:30,2132.8772846378833,2125.833613078148,7.043671559735241,2132.8772846378833,2.7215184050204844,2128.5551314831687,0.9308730123972313,0.9289866517724781,565,236,83.9599023535303
91,22:45,2115.39933945124,2109.260281803603,6.139057647636909,2115.39933945124,2.4201059456719194,2111.680387749275,0.9232449375878704,0.9216218382193777,496,203,83.9599023535303
92,23:00,2077.6056725852545,2072.3109090614016,5.29476352385273,2077.6056725852545,2.0348010144965665,2074.3457100758983,0.9067502687297648,0.9053274906153166,430,174,75.42372058087132
93,23:15,2007.8949488222727,2003.3761000121897,4.518848810082919,2007.8949488222727,1.7634365614019658,2005.1395365735916,0.8763257188069804,0.8751231466201977,370,149,75.42372058087132
94,23:30,1985.9571524403536,1982.1408863156926,3.8162661246610856,1985.9571524403536,1.4344404130627564,1983.5753267287553,0.866751186436797,0.8657116623670674,314,121,75.42372058087132
95,23:45,1962.363147819968,1959.1740236544651,3.189124165502731,1962.363147819968,1.3431235989230728,1960.5171472533882,0.8564538185039666,0.8556481499731627,264,104,75.42372058087132
