slot,time,stochastic_grid_mw,base_load_mw,unmanaged_ev_mw,unmanaged_total_mw,managed_ev_mw,managed_total_mw,unmanaged_stress,managed_stress,unmanaged_evs_active,managed_evs_active,price_eur_mwh
0,00:00,2087.5159406190837,2085.108836624474,2.407103994609745,2087.5159406190837,0.9870678644088717,2086.0959044888828,0.9110755063441176,0.9104557457419705,211,88,72.00150726089134
1,00:15,2066.896422511587,2065.0780708315374,1.8183516800497102,2066.896422511587,0.7278242170154904,2065.805895048553,0.9020763233751061,0.9016003735434266,165,66,72.00150726089134
2,00:30,2067.308018728078,2065.893470202997,1.414548525081227,2067.308018728078,0.5602757733027469,2066.4537459762996,0.9022559604375362,0.9018831216176078,129,51,72.00150726089134
3,00:45,2042.3660745727498,2041.2917530230225,1.0743215497273997,2042.3660745727498,0.49540370284138024,2041.787156725864,0.8913702977422933,0.8911176348235484,98,45,72.00150726089134
4,01:00,1995.8812631325757,1995.09023473633,0.7910283962454527,1995.8812631325757,0.38292830747777484,1995.473163043808,0.8710824655413053,0.8709043543289412,72,35,66.68505131414268
5,01:15,1990.6351243987547,1990.0772111871906,0.5579132115639313,1990.6351243987547,0.28144550374715954,1990.3586566909378,0.8687928406286208,0.8686721790557025,51,26,66.68505131414268
6,01:30,1986.3933420994576,1986.024998631043,0.3683434684146015,1986.3933420994576,0.20568636721364647,1986.2306849982567,0.8669415570619011,0.8668705669928177,33,19,66.68505131414268
7,01:45,1997.8953930859882,1997.6793927249312,0.21600036105694737,1997.8953930859882,0.10472579684178951,1997.784118521773,0.8719615124656627,0.8719129477922329,20,10,66.68505131414268
8,02:00,1975.9071041446575,1975.8120824554017,0.09502168925580923,1975.9071041446575,0.049139108824933414,1975.8612215642265,0.8623649431216592,0.8623449181271741,9,4,63.89488610763455
9,02:15,1967.8244689359,1967.8243691099494,9.982595060382066e-05,1967.8244689359,6.142091543649449,1973.966460653599,0.8588373576205733,0.8615179686306643,0,654,63.89488610763455
10,02:30,1963.2829583007735,1963.2827471892924,0.00021111148116043053,1963.2829583007735,12.556546536405442,1975.8392937256979,0.8568552606118971,0.8623353479408096,0,1337,63.89488610763455
11,02:45,1974.7534892214996,1974.7530547318738,0.0004344896258146398,1974.7534892214996,12.556791347891089,1987.3098460797648,0.8618614593973958,0.8673415560806761,0,1337,63.89488610763455
12,03:00,1930.8511938722827,1930.8503235792643,0.0008702930183882125,1930.8511938722827,15.033186148563395,1945.8835097278277,0.8427007405800369,0.8492614448664692,0,1395,61.357474342928654
13,03:15,1907.2662684686559,1907.2645718215535,0.0016966471022636705,1907.2662684686559,31.76787688110923,1939.0324487026628,0.8324073351807827,0.846271367631109,0,1639,61.357474342928654
14,03:30,1919.9883392276597,1919.9851197815535,0.003219446106217063,1919.9883392276597,24.25641779494467,1944.241537576498,0.8379597560428086,0.8485448225020277,0,1611,61.357474342928654
15,03:45,1918.7763052388177,1918.7703587490648,0.005946489752949573,1918.7763052388177,22.03961868303778,1940.8099774321026,0.8374307759001406,0.847047152311697,0,1517,61.357474342928654
16,04:00,1934.6725816851363,1934.6618896787581,0.010692006378101564,1934.6725816851363,14.91588558266233,1949.5777752614206,0.8443685471671809,0.8508737702030553,1,1393,61.061131414267834
17,04:15,1952.652476061513,1952.6337602291119,0.018715832401052682,1952.652476061513,12.576826802529357,1965.2105870316414,0.8522156926927442,0.8576965549406474,1,1338,61.061131414267834
18,04:30,1972.5799844187652,1972.5480876630525,0.031896755712789125,1972.5799844187652,12.591272447707045,1985.1393601107595,0.8609128549100425,0.8663942691331867,2,1339,61.061131414267834
19,04:45,2002.884907426183,2002.8319762675605,0.052931158622441916,2002.884907426183,6.4723429818573734,2009.3043192494179,0.8741391362219421,0.8769408244694343,3,686,61.061131414267834
20,05:00,2038.3517548005536,2038.2662188939976,0.08553590655616344,2038.3517548005536,0.09052597643989012,2038.3567448704375,0.8896182879262646,0.8896204657924824,4,5,64.70441551939925
21,05:15,2038.3861499444845,2038.2515306146365,0.1346193298480307,2038.3861499444845,0.13539863717036774,2038.3869292518068,0.8896332993436927,0.889633639464599,7,8,64.70441551939925
22,05:30,2067.9247596312266,2067.718391018213,0.2063686130135267,2067.9247596312266,0.21081515086703148,2067.92920616908,0.9025251308518483,0.9025270714989337,11,12,64.70441551939925
23,05:45,2111.1911987843378,2110.8830086641365,0.3081901202011016,2111.1911987843378,0.31597216648208837,2111.1989808306184,0.9214083365759863,0.9214117329724485,16,18,64.70441551939925
24,06:00,2145.22633507144,2144.609368328712,0.6169667427281533,2145.22633507144,0.6308322852787546,2145.240200613991,0.9362626322596239,0.9362686837373417,24,26,76.242112640801
25,06:15,2207.372647013504,2206.404063897532,0.9685831159717387,2207.372647013504,0.9837223060327991,2207.3877862035647,0.96338577010893,0.963392377457397,34,38,76.242112640801
26,06:30,2260.8955374274715,2259.602316953099,1.2932204743722724,2260.8955374274715,1.3257627885406735,2260.9280797416395,0.9867453016631871,0.9867595044315499,45,49,76.242112640801
27,06:45,2279.1954075761087,2277.5040449133,1.6913626628086953,2279.1954075761087,1.7175052770452746,2279.221550190345,0.9947320974223404,0.9947435071055141,58,64,76.242112640801
28,07:00,2326.431675023398,2324.2690203645984,2.1626546587995663,2326.431675023398,2.1926335452590364,2326.4616539098574,1.0153478951007917,1.015360979086705,75,82,88.03397997496872
29,07:15,2352.916535668928,2350.2163989285755,2.7001367403526464,2352.916535668928,2.6863757603130605,2352.9027746888887,1.026906948305398,1.0269009424629452,94,95,88.03397997496872
30,07:30,2336.3851656464662,2333.095970525128,3.289195121338226,2336.3851656464662,2.3751073396889426,2335.471077864817,1.0196919967830111,1.0192930522900354,116,90,88.03397997496872
31,07:45,2397.866633887002,2393.9593124635267,3.907321423475251,2397.866633887002,1.9794521625673467,2395.938764626094,1.0465249702315464,1.0456835709258596,140,90,88.03397997496872
32,08:00,2409.2383902897477,2404.713487203089,4.524903086659143,2409.2383902897477,2.3555085414333097,2407.068995744522,1.0514880598640888,1.0505412492576196,165,104,91.84339674593241
33,08:15,2476.248604539755,2471.1414922533336,5.107112286421203,2476.248604539755,2.785015616075091,2473.926507869409,1.080733999351357,1.0797205434257997,191,116,91.84339674593241
34,08:30,2507.3048005991677,2501.6532462476653,5.651554351502406,2507.3048005991677,2.891305994291116,2504.5445522419564,1.094288166291783,1.0930834834336793,217,114,91.84339674593241
35,08:45,2484.780557578488,2478.6800667206867,6.1004908578009385,2484.780557578488,2.8906668364162313,2481.570733557103,1.0844576851367513,1.0830567894651755,243,134,91.84339674593241
36,09:00,2476.64942421583,2470.223612015122,6.425812200708089,2476.64942421583,3.1963343451089155,2473.419946360231,1.0809089331002337,1.0794994597087901,265,151,86.27630037546933
37,09:15,2521.757955819555,2515.1504235459133,6.607532273641648,2521.757955819555,3.623056268255529,2518.7734798141687,1.1005961016969512,1.0992935569187914,282,168,86.27630037546933
38,09:30,2510.131660267338,2503.495729784585,6.635930482752797,2510.131660267338,3.8364848219638787,2507.332214606549,1.095521920992012,1.0943001308618108,294,188,86.27630037546933
39,09:45,2531.305413459012,2524.792980098299,6.512433360713383,2531.305413459012,3.5270091860472634,2528.319989284346,1.1047629943342299,1.103460035737047,301,190,86.27630037546933
40,10:00,2526.1932219470827,2519.944081159896,6.249140787186504,2526.1932219470827,3.784064464886782,2523.728145624783,1.1025318293502262,1.101455971381999,301,213,77.34846808510639
41,10:15,2522.4866044237037,2516.6194624527043,5.867141970999246,2522.4866044237037,3.5467180165540375,2520.1661804692585,1.1009141131109264,1.0999013872255363,294,222,77.34846808510639
42,10:30,2552.518782583502,2547.1248195751637,5.393963008338207,2552.518782583502,3.631965291776053,2550.7567848669396,1.1140213576551,1.1132523513301384,282,239,77.34846808510639
43,10:45,2578.9051212476766,2574.0445212565915,4.8605999910849516,2578.9051212476766,3.4152967463291155,2577.4598180029207,1.1255374119238406,1.1249066237416212,265,248,77.34846808510639
44,11:00,2584.421624686125,2580.123021548716,4.298603137408841,2584.421624686125,4.697190556496533,2584.8202121052127,1.1279450348145874,1.128118994317172,244,287,70.93126908635794
45,11:15,2566.806519659484,2563.068920762314,3.737598897170004,2566.806519659484,5.890628314087513,2568.959549076402,1.120257097961424,1.1211967661709086,221,307,70.93126908635794
46,11:30,2584.6895669599153,2581.4860674336423,3.2034995262728927,2584.6895669599153,3.570949885066488,2585.057017318709,1.1280619755468781,1.128222345590134,196,264,70.93126908635794
47,11:45,2575.1025820015134,2572.385088878547,2.717493122966565,2575.1025820015134,3.520781762055279,2575.905870640602,1.1238778316055873,1.1242284189181715,171,253,70.93126908635794
48,12:00,2572.9961496213646,2570.7003816516562,2.295767969708327,2572.9961496213646,8.526336317925747,2579.226717969582,1.1229585002079288,1.1256777696047315,147,332,64.54491236855283
49,12:15,2576.2084789767864,2574.258651777421,1.9498271993650784,2576.2084789767864,6.286424999697468,2580.5450767771185,1.1243604893075507,1.1262531541537777,125,320,64.54491236855283
50,12:30,2589.8139169481215,2588.126715416819,1.6872015313024484,2589.8139169481215,2.3605844092064485,2590.4872998260253,1.130298446976555,1.1305923382156644,106,206,64.54491236855283
51,12:45,2603.784346517287,2602.2719828409945,1.5123636762924535,2603.784346517287,2.1318394192061922,2604.4038222602007,1.136395701587122,1.1366660655949656,91,191,64.54491236855283
52,13:00,2616.4083115049193,2614.980637087613,1.4276744173062754,2616.4083115049193,5.583622403818349,2620.5642594914316,1.1419053051639774,1.1437191272012015,80,230,60.76008512769154
53,13:15,2623.7587799646717,2622.3245481139334,1.4342318507382894,2623.7587799646717,4.019574839263243,2626.344122953197,1.1451133437918641,1.1462416909467343,73,201,60.76008512769154
54,13:30,2627.433113703385,2625.90057453136,1.5325391720254908,2627.433113703385,1.3962514225795575,2627.2968259539393,1.1467169700954232,1.1466574886668417,70,135,60.76008512769154
55,13:45,2621.433206911459,2619.710261794062,1.7229451173972157,2621.433206911459,2.227813614756097,2621.938075408818,1.1440983706336867,1.144318715452578,72,135,60.76008512769154
56,14:00,2614.114682955928,2612.1088409330055,2.0058420229226845,2614.114682955928,8.878557962869998,2620.9873988958757,1.1409042738659756,1.143903802172854,78,241,60.668154732098145
57,14:15,2619.0719042706155,2616.690274276914,2.381629993701461,2619.0719042706155,6.3364873606362435,2623.02676163755,1.1430678036534412,1.1447938616959155,89,218,60.668154732098145
58,14:30,2626.293792202162,2623.4433184479544,2.85047375420748,2626.293792202162,3.175026799656713,2626.618345247611,1.146219724592566,1.1463613725313744,104,146,60.668154732098145
59,14:45,2640.191807564322,2636.7799145138183,3.4118930505039082,2640.191807564322,3.414332185670073,2640.1942466994883,1.1522853747449204,1.1522864392811298,124,136,60.668154732098145
60,15:00,2653.5288515625343,2649.464612777546,4.064238784988312,2653.5288515625343,4.062002791713027,2653.526615569259,1.1581061945419666,1.1581052186650087,148,162,64.89689784677016
61,15:15,2677.9270051859467,2673.1228898992067,4.804115286739732,2677.9270051859467,4.8129145963837825,2677.9358044955907,1.1687545252846385,1.1687583656555471,176,192,64.89689784677016
62,15:30,2710.1182060141095,2704.4923923600304,5.625813654079303,2710.1182060141095,5.596759794438038,2710.0891521544686,1.1828040537330995,1.1827913734659128,208,227,64.89689784677016
63,15:45,2730.76007630193,2724.2392550080067,6.520821293923207,2730.76007630193,6.585979671678507,2730.8252346796853,1.1918129920882186,1.1918414298121425,243,267,64.89689784677016
64,16:00,2749.2487154459704,2741.7712472141743,7.477468231796141,2749.2487154459704,7.523425064005128,2749.2946722781794,1.1998821741921766,1.1999022315931094,283,310,72.34303705558338
65,16:15,2772.114899075588,2763.6341375875763,8.480761488011622,2772.114899075588,8.328980896070272,2771.9631184836467,1.2098618919146351,1.2097956487895096,325,354,72.34303705558338
